T e a m | | N u m b e r : | | 2 1
M a p | | N u m b e r : | | 0
U n i t | | L e n g t h : | | 4 0
U n i t : | | c m
O r g i n : | | ( 0 . 0 2 5 , | | 0 . 0 )
N o t e s : | | t h i s | | i s | | a n | | e x a m p l e | | m a p
0
| |
0
| |
0
| |
0
| |
0
| |
0
| |
0
| |
0
| |
0
| |
0
| |
|
|
0
| |
0
| |
0
| |
0
| |
0
| |
0
| |
0
| |
0
| |
0
| |
0
| |
|
|
0
| |
0
| |
0
| |
0
| |
0
| |
0
| |
0
| |
0
| |
0
| |
0
| |
|
|
0
| |
3
| |
1
| |
0
| |
0
| |
0
| |
0
| |
0
| |
0
| |
1
| |
|
|
0
| |
0
| |
1
| |
1
| |
1
| |
1
| |
1
| |
0
| |
0
| |
1
| |
|
|
0
| |
1
| |
3
| |
1
| |
1
| |
1
| |
1
| |
0
| |
1
| |
1
| |
|
|
0
| |
1
| |
1
| |
1
| |
1
| |
1
| |
0
| |
0
| |
1
| |
0
| |
|
|
0
| |
1
| |
1
| |
0
| |
1
| |
1
| |
1
| |
1
| |
1
| |
0
| |
|
|
0
| |
1
| |
1
| |
0
| |
1
| |
1
| |
1
| |
1
| |
1
| |
0
| |
|
|
0
| |
5
| |
0
| |
0
| |
1
| |
1
| |
1
| |
1
| |
1
| |
0
| |
|
|
